Team,afterLoss_winLoss_Win_percent,afterLoss_winLoss_MOV,afterLoss_winLoss_ATS,afterWin_winLoss_Win_percent,afterWin_winLoss_MOV,afterWin_winLoss_ATS,asUnderdog_winLoss_Win_percent,asUnderdog_winLoss_MOV,asUnderdog_winLoss_ATS,restAdvantage_winLoss_Win_percent,restAdvantage_winLoss_MOV,restAdvantage_winLoss_ATS,equalRest_winLoss_Win_percent,equalRest_winLoss_MOV,equalRest_winLoss_ATS,away_winLoss_Win_percent,away_winLoss_MOV,away_winLoss_ATS,home_winLoss_Win_percent,home_winLoss_MOV,home_winLoss_ATS,neutralSite_winLoss_Win_percent,neutralSite_winLoss_MOV,neutralSite_winLoss_ATS,overallWinPercentage_Win_percent,overallWinPercentage_MOV,overallWinPercentage_ATS
Temple,55.4%,2.4,0.3,61.8%,3.4,0.3,33.2%,-5.3,1.0,61.8%,3.1,-0.1,59.1%,3.0,0.3,49.7%,0.1,0.7,71.4%,6.6,-0.3,51.9%,0.7,+0.8,59.8%,3.1,0.3
Tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4
Texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0
Texas A&M,45.9%,-1.9,-1.0,61.3%,4.9,0.3,26.3%,-7.6,0.0,64.8%,5.6,-0.6,51.3%,1.1,0.1,34.9%,-5.7,0.0,72.2%,9.0,-0.3,46.6%,-0.3,-0.1,56.1%,2.7,-0.1
Texas St,44.8%,-0.1,-0.5,52.1%,1.2,0.8,26.6%,-6.5,0.5,58.7%,7.4,-0.8,47.6%,-0.8,0.6,34.7%,-5.6,0.6,63.1%,7.3,-1.7,52.9%,2.1,+4.2,49.3%,1.0,0.2
Texas Tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4
Toledo,47.3%,-0.7,-0.5,62.7%,4.6,0.9,24.4%,-7.7,-0.2,57.0%,4.4,0.5,57.6%,2.1,0.4,39.4%,-3.4,-0.1,73.3%,8.6,1.0,51.2%,0.0,-1.5,55.9%,2.3,0.2
Towson,37.0%,-4.1,-0.5,47.5%,0.0,1.0,24.4%,-8.7,0.4,44.3%,-0.6,-1.2,41.5%,-2.9,0.5,30.7%,-6.7,0.9,53.6%,2.2,-0.1,39.3%,-3.6,-1.6,41.6%,-2.4,0.2
Troy,45.1%,-1.2,-0.2,51.3%,1.1,0.2,29.8%,-6.4,1.1,52.5%,4.9,-1.0,46.7%,-1.9,0.1,34.1%,-5.9,0.3,63.9%,6.7,-0.3,47.6%,1.0,-0.2,48.5%,0.3,0.0
Tulane,38.5%,-3.5,-1.1,47.0%,-0.2,-0.5,19.7%,-9.5,-0.8,48.5%,1.6,-0.6,40.1%,-3.6,-1.0,24.4%,-8.3,-0.2,58.4%,3.8,-1.2,37.9%,-5.2,-1.9,43.3%,-1.7,-0.9
Tulsa,55.2%,1.3,0.1,59.7%,4.2,0.3,28.1%,-6.6,0.2,58.5%,4.7,0.3,56.2%,1.9,-0.2,38.4%,-3.7,-0.3,74.5%,9.1,0.6,52.1%,1.2,0.0,58.1%,3.3,0.1
U Mass,50.7%,0.5,-0.3,50.0%,-0.4,-0.5,29.7%,-6.3,0.4,55.9%,1.6,0.1,48.6%,-0.4,-0.8,35.5%,-4.5,-0.2,66.2%,4.7,-0.7,49.0%,0.3,+0.8,51.6%,0.4,-0.3
U Penn,47.7%,-0.3,0.5,59.0%,3.2,-0.4,24.4%,-8.6,-0.2,47.4%,-0.6,-1.4,56.9%,2.5,0.8,46.7%,-1.5,0.6,63.5%,5.1,-0.6,34.7%,-2.5,-0.6,53.9%,1.6,0.0
UAB,64.3%,5.0,0.8,61.1%,4.0,0.0,34.8%,-4.8,1.4,65.0%,5.6,-0.7,61.4%,4.1,0.6,48.5%,-1.4,0.3,78.2%,11.1,0.7,45.3%,-1.6,-0.7,62.6%,4.7,0.4
UC Davis,43.3%,-2.1,0.3,45.6%,-1.7,-0.3,27.2%,-7.3,0.5,49.3%,1.1,-0.1,43.4%,-2.6,-0.3,30.7%,-6.4,1.6,57.2%,3.1,-1.2,49.2%,-3.3,-3.4,43.8%,-2.1,-0.1
UC Irvine,55.1%,2.6,0.8,58.6%,3.2,0.2,28.3%,-6.4,1.1,63.9%,8.0,0.4,55.4%,1.8,0.2,42.7%,-2.4,1.0,72.7%,8.9,-0.2,52.9%,1.9,-0.9,56.7%,2.9,0.3
UC Riverside,39.6%,-2.7,0.2,38.6%,-2.6,-0.7,22.5%,-8.4,0.2,55.0%,4.3,0.4,33.0%,-5.4,-0.5,24.5%,-8.8,0.0,54.1%,3.4,-0.6,38.6%,-4.0,+0.3,38.4%,-3.1,-0.2
UCF,53.6%,1.5,0.2,58.0%,2.9,0.1,25.2%,-7.2,-0.1,58.0%,2.8,-0.1,57.6%,2.9,0.8,38.3%,-3.8,-0.6,72.2%,7.8,0.5,52.3%,0.8,+2.0,56.9%,2.6,0.2
UCLA,59.8%,2.7,-0.6,69.3%,6.8,0.7,35.8%,-5.2,0.6,68.2%,7.1,-0.6,64.4%,4.2,0.2,51.4%,-0.3,0.6,79.9%,11.0,0.4,56.7%,1.8,-1.0,66.6%,5.7,0.2
UCSB,53.0%,1.7,-1.0,59.9%,3.4,0.1,30.8%,-6.2,0.4,63.7%,6.6,-0.3,57.9%,2.5,0.1,43.8%,-2.3,0.2,70.8%,8.1,-1.0,60.0%,3.5,+1.3,57.6%,3.0,-0.2
UCSD,45.5%,0.2,0.4,46.0%,0.9,-0.6,27.4%,-6.5,0.8,65.4%,10.5,-0.1,44.4%,-2.0,-0.4,23.9%,-10.1,0.4,64.2%,7.1,0.6,0.0%,-17.8,-10.5,38.6%,-3.6,0.0
UL Monroe,37.2%,-3.6,0.1,45.3%,-1.7,-0.1,22.6%,-9.4,-0.2,52.2%,4.3,-1.0,36.8%,-5.1,0.1,24.2%,-10.2,-0.3,59.6%,5.3,0.2,29.8%,-5.6,+0.9,40.5%,-2.9,0.0
UNLV,61.6%,4.0,0.2,60.9%,4.3,-0.1,29.6%,-5.7,0.3,61.1%,6.5,-0.3,61.6%,3.6,-0.2,45.0%,-1.8,0.5,74.8%,9.3,-0.5,45.7%,-1.0,+0.6,61.8%,4.5,0.0
USC,48.6%,0.5,0.2,60.3%,3.7,0.1,29.0%,-5.7,0.7,66.7%,5.3,-0.1,52.5%,1.5,0.4,37.9%,-3.0,0.3,69.1%,7.0,-0.3,55.4%,1.6,+1.2,55.8%,2.6,0.1
UTSA,44.3%,-1.8,0.8,46.8%,-0.6,-0.6,26.3%,-8.5,1.0,55.6%,4.5,-0.1,45.2%,-2.0,0.8,31.4%,-7.1,-1.0,61.1%,5.3,1.3,42.9%,-2.7,+0.7,46.2%,-0.9,0.2
Utah,53.1%,2.0,-0.3,63.4%,6.0,0.6,26.7%,-7.1,-0.5,65.8%,8.8,0.1,59.1%,3.4,0.7,39.2%,-2.5,-0.5,78.6%,12.4,2.0,50.8%,-1.3,-2.6,60.5%,5.1,0.4
Utah St,62.1%,5.7,-0.6,72.0%,8.2,1.8,30.5%,-4.8,0.6,77.4%,11.8,1.8,68.7%,6.4,0.9,51.5%,1.2,0.4,86.1%,13.8,1.9,62.3%,3.7,+1.3,69.7%,7.7,1.2
Utah Tech,40.9%,-4.1,0.6,39.1%,0.3,-1.2,23.8%,-9.9,-0.7,61.3%,8.5,-0.9,25.0%,-8.6,-0.9,21.7%,-10.9,-1.0,54.6%,4.8,0.9,60.0%,0.2,+2.3,38.3%,-3.2,-0.1
Utah Valley,55.5%,4.3,2.7,56.8%,2.7,0.6,29.0%,-6.6,1.8,62.3%,8.5,0.3,54.5%,1.6,1.7,35.9%,-4.7,1.2,78.3%,11.9,2.2,42.5%,0.6,0.0,55.8%,3.3,1.4
VA Tech,47.9%,-0.1,0.1,55.1%,3.4,0.1,25.5%,-7.5,0.2,54.8%,3.1,-0.3,51.6%,1.7,0.0,29.9%,-6.2,-0.8,69.7%,8.7,0.7,48.8%,0.3,+0.8,53.0%,2.4,0.1
VCU,65.7%,5.0,0.6,67.3%,6.1,0.8,30.3%,-4.1,0.8,69.0%,6.7,-0.6,67.0%,5.6,0.7,53.4%,1.3,0.4,81.2%,10.2,0.3,54.6%,2.9,+2.6,67.3%,5.9,0.7
VMI,36.2%,-3.2,-1.1,41.0%,-2.2,-1.0,17.8%,-11.6,-1.0,52.0%,6.8,-1.1,33.1%,-6.3,-1.5,22.3%,-11.2,-1.2,55.9%,6.6,-0.7,34.0%,-3.8,-2.2,38.5%,-2.5,-1.1
Valparaiso,53.5%,1.5,0.6,60.2%,3.8,-0.3,26.5%,-7.5,0.1,61.8%,6.5,-0.2,56.1%,2.1,0.1,41.0%,-2.9,-0.3,74.1%,9.4,0.1,55.3%,1.4,+1.1,57.7%,3.1,0.0
Vanderbilt,50.5%,0.9,0.3,55.7%,3.3,0.3,28.9%,-6.1,0.5,55.3%,3.2,-0.8,51.4%,1.7,0.3,31.9%,-4.8,1.0,70.9%,7.9,-0.1,44.6%,0.2,-0.6,54.5%,2.6,0.2
Vermont,64.2%,5.3,1.6,70.1%,6.9,0.7,25.6%,-7.8,-0.1,74.1%,8.5,1.8,63.8%,5.7,0.6,57.1%,1.6,0.5,81.1%,11.9,1.8,54.0%,1.4,+0.4,67.3%,6.1,1.0
Villanova,61.5%,4.3,-0.2,70.7%,7.5,0.9,32.5%,-3.8,1.4,69.1%,7.3,-0.4,69.3%,7.2,1.0,53.3%,1.4,0.0,80.9%,11.4,0.6,68.7%,6.8,+1.3,68.8%,7.0,0.6
Virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3
W Carolina,43.4%,-1.0,-0.1,43.8%,-2.3,-0.7,22.9%,-9.9,-0.4,52.0%,6.3,-0.8,39.7%,-4.7,-0.5,26.2%,-9.4,-0.2,63.2%,7.2,-0.1,42.7%,-3.6,-1.9,43.3%,-1.8,-0.4
W Georgia,0.0%,-23.0,0.5,,,,0.0%,-29.0,-4.3,,,,0.0%,-35.0,-9.0,20.0%,-18.8,-4.3,,,,,,,20.0%,-18.8,-4.3
W Illinois,32.7%,-4.4,-1.4,45.6%,-1.5,-0.5,22.7%,-9.3,-0.5,47.4%,3.3,-1.5,33.8%,-5.8,-1.2,21.8%,-10.0,-0.7,55.0%,4.1,-0.9,36.2%,-5.5,-1.5,37.9%,-3.2,-0.8
W Kentucky,57.6%,2.5,0.2,64.1%,4.6,0.0,33.0%,-5.5,1.1,64.7%,7.3,0.0,60.4%,2.5,-0.2,44.6%,-1.6,-0.1,77.7%,9.3,-0.4,58.3%,1.9,+1.7,61.6%,3.8,0.0
W Michigan,47.8%,-0.8,-0.5,50.9%,0.8,0.0,26.6%,-7.4,0.2,53.6%,3.2,-0.6,46.1%,-1.2,-0.3,30.6%,-5.8,-0.4,68.3%,6.4,0.2,43.7%,-1.9,-1.0,48.9%,0.1,-0.2
W Virginia,55.2%,1.7,0.0,60.9%,5.6,0.1,27.6%,-6.6,-0.5,67.1%,7.6,0.0,58.4%,3.9,0.4,38.4%,-3.8,-1.1,74.2%,10.6,0.9,59.9%,3.5,+0.3,59.6%,4.5,0.1
WI-Grn Bay,48.2%,-0.4,0.4,52.9%,0.6,-0.2,26.2%,-8.2,0.0,52.3%,2.8,-1.0,49.4%,-0.6,0.5,31.6%,-6.4,-0.3,70.0%,6.8,0.3,45.8%,0.0,+1.1,50.5%,0.2,0.1
WI-Milwkee,46.6%,-1.5,-0.1,51.9%,0.9,-0.1,27.8%,-7.5,0.7,56.1%,3.9,1.0,47.9%,-0.7,-0.2,36.0%,-4.8,0.5,64.4%,5.4,-0.5,47.7%,-0.8,-0.6,49.8%,0.1,0.0
Wagner,50.6%,-0.1,-0.4,54.9%,1.2,-0.9,34.5%,-7.7,0.1,58.1%,2.5,1.0,51.8%,0.3,-1.1,40.9%,-4.2,-0.7,65.7%,5.8,-0.7,52.6%,0.1,-1.4,52.4%,0.4,-0.7
Wake Forest,47.1%,-0.9,0.0,57.5%,3.2,-0.4,24.5%,-8.3,-0.4,56.7%,2.3,0.4,49.9%,1.2,-0.3,31.0%,-5.4,-0.4,73.0%,8.1,1.0,42.2%,-3.4,-3.3,54.1%,1.9,-0.1
Wash State,39.6%,-3.1,0.2,50.4%,1.3,-0.3,23.1%,-8.6,-0.3,57.1%,2.5,-0.7,40.4%,-1.8,0.2,29.0%,-7.5,-0.6,60.4%,4.9,0.6,42.1%,-0.2,-0.1,46.1%,-0.5,0.0
Washington,48.3%,-0.6,0.0,60.3%,3.9,0.0,27.2%,-7.7,-0.5,61.1%,4.3,-0.1,52.7%,0.7,-0.1,35.7%,-4.5,-0.3,71.8%,7.6,-0.1,48.7%,-0.1,+0.9,55.9%,2.3,0.0
Weber St,58.7%,5.0,0.4,62.5%,3.8,0.4,30.2%,-6.6,0.3,65.0%,9.2,-1.4,59.3%,2.5,0.5,44.0%,-2.7,0.1,79.7%,12.3,0.6,51.5%,1.1,+0.4,61.1%,4.5,0.3
Wichita St,55.9%,2.6,-0.1,67.2%,7.1,0.8,29.1%,-5.4,0.4,69.1%,7.5,0.6,61.0%,5.1,0.1,51.0%,0.4,0.8,78.0%,10.9,0.3,51.1%,3.0,+0.3,64.3%,5.9,0.5
Winthrop,57.5%,4.0,0.3,64.2%,4.7,-0.1,23.6%,-7.7,0.6,66.2%,8.4,-0.9,60.9%,3.5,0.0,46.7%,-1.4,0.9,78.8%,11.6,-0.6,52.7%,-1.2,-0.6,61.9%,4.6,0.0
Wisconsin,66.0%,5.4,0.4,68.6%,7.0,0.7,38.1%,-3.2,1.7,67.2%,7.3,0.4,68.3%,6.8,0.8,50.2%,0.1,0.4,83.3%,13.1,0.9,62.1%,3.6,+0.3,68.3%,7.0,0.6
Wm & Mary,41.5%,-1.9,-0.3,46.6%,-1.4,-0.3,23.7%,-8.5,0.0,49.4%,3.8,-0.9,43.0%,-2.4,0.2,28.2%,-6.9,0.1,61.6%,4.8,-0.3,38.9%,-2.5,-2.2,43.9%,-1.4,-0.2
Wofford,53.2%,2.3,0.4,54.3%,2.7,0.4,25.4%,-7.7,0.9,62.8%,9.9,0.8,50.9%,0.4,0.6,34.9%,-5.2,0.9,73.2%,11.1,0.0,53.9%,2.5,-0.7,52.9%,2.4,0.4
Wright St,54.4%,2.3,0.5,58.0%,2.7,0.2,31.7%,-6.5,0.5,61.9%,5.2,0.1,55.3%,1.9,0.2,38.7%,-3.9,-0.3,73.5%,8.4,0.8,50.8%,1.1,+0.8,56.4%,2.4,0.3
Wyoming,50.0%,-0.7,0.0,53.0%,1.2,-0.6,25.7%,-7.8,-0.2,64.1%,5.0,-0.6,46.5%,-1.4,-0.3,29.8%,-6.8,-1.1,71.7%,7.2,0.4,41.6%,-2.0,-0.1,52.7%,1.0,-0.3
Xavier,66.8%,6.0,0.0,67.9%,6.8,0.8,38.5%,-2.8,1.7,73.2%,7.9,0.5,66.7%,6.8,0.6,50.8%,1.1,0.1,84.8%,12.9,1.2,57.4%,2.4,+0.2,68.6%,7.1,0.6
Yale,51.1%,1.3,1.1,57.5%,2.8,0.9,28.3%,-7.4,1.4,48.2%,5.0,1.1,58.2%,1.8,0.9,40.7%,-2.8,1.8,71.0%,8.4,-0.4,57.6%,2.4,+3.5,54.4%,2.2,1.1
Youngs St,40.4%,-2.1,0.0,45.5%,-0.4,-0.8,20.4%,-9.1,-0.3,50.9%,4.5,-1.5,40.1%,-3.6,-0.2,26.4%,-7.8,-0.4,59.3%,5.2,-0.3,42.2%,-2.2,-0.3,42.7%,-1.4,-0.3
